公司,岗位名称,工作地点,薪资,类型,来源,技能标签,学历要求,经验要求,公司规模,行业,福利待遇,招聘人,评分,状态,投递链接,聊天链接,发布日期
华为,AI工程师实习生（大模型/NLP方向）,武汉东湖高新区（华为武汉研究所）,300-350元/天,暑期实习,boss,,,,,,,,,,https://career.huawei.com/reccampportal/portal5/campus-recruitment.html,,2026-03
华为,智能体算法研究实习生,武汉东湖高新区（华为武汉研究所）,300-350元/天,暑期实习,boss,,,,,,,,,,https://career.huawei.com/reccampportal/portal5/campus-recruitment.html,,2026-03
阿里巴巴(武汉),AI Agent 应用算法实习生,武汉光谷/杭州,300-400元/天,暑期实习,boss,,,,,,,,,,https://talent.alibaba.com/,,2026-03
腾讯,腾讯青云计划-大模型/智能体方向实习,武汉/深圳/北京,200元/天+租房补贴,暑期实习,boss,,,,,,,,,,https://join.qq.com/,,2026-03
中交第二公路勘察设计研究院,大模型算法工程师（LLM/RAG/Agent）,武汉蔡甸区,30-45K/月,社招,boss,,,,,,,,,,https://www.zhipin.com/job_detail/,,2026-03
智赋未来(武汉)信息科技有限公司,AI人工智能研发工程师实习生,武汉武昌区,150-200元/天,日常实习,boss,,,,,,,,,,https://www.zhipin.com/job_detail/,,2026-03
光谷集团,AI应用工程师,武汉光谷,15-25K/月,社招,boss,,,,,,,,,,https://www.zhipin.com/job_detail/,,2026-03
猎聘平台-武汉AI公司,AI Agent 开发工程师实习,武汉光谷,200-300元/天,日常实习,boss,,,,,,,,,,https://www.liepin.com/,,2026-03
小米,大模型应用开发实习生,武汉/北京,250-350元/天,暑期实习,boss,,,,,,,,,,https://hr.xiaomi.com/campus,,2026-03
武汉某AI独角兽,VLM多模态大模型算法实习生,武汉光谷,200-300元/天,日常实习,boss,,,,,,,,,,https://www.zhipin.com/job_detail/,,2026-03
加布里埃尔科技(武汉),大模型微调部署实习生,武汉洪山区,120-150元/天,日常实习,boss,,,,,,,,,,https://www.zhipin.com/job_detail/,,2026-03
中国燃气(武汉),AI Agent开发工程师,武汉江汉区,9000-12000元/月,日常实习,boss,,,,,,,,,,https://www.zhipin.com/job_detail/,,2026-03
双泽维度(武汉),大模型/智能体算法实习生,武汉光谷,100-150元/天,日常实习,boss,,,,,,,,,,https://www.zhipin.com/job_detail/,,2026-03
中贝通信(武汉),AI应用开发实习生,武汉东湖高新区,3000-4000元/月,日常实习,boss,,,,,,,,,,https://www.zhipin.com/job_detail/,,2026-03
百度(武汉研发中心),NLP/大模型算法实习生,武汉光谷/北京,250-350元/天,暑期实习,boss,,,,,,,,,,https://talent.baidu.com/jobs/list,,2026-03
烽火通信,AI应用算法工程师实习,武汉洪山区,150-250元/天,日常实习,boss,,,,,,,,,,https://www.fiberhome.com/career/,,2026-03
斗鱼,AI算法实习生（推荐/NLP方向）,武汉光谷,200-300元/天,日常实习,boss,,,,,,,,,,https://www.douyu.com/,,2026-03
字节跳动,字节Seed-大模型研究实习生,北京/杭州/武汉,400-600元/天,暑期实习,boss,,,,,,,,,,https://jobs.bytedance.com/,,2026-03
淘天集团,AI Agent应用开发工程师-2026暑期实习,杭州,300-600元/天,暑期实习,nowcoder,"Python,Agent,RAG,LangChain",,,,,,,,,https://www.nowcoder.com/jobs/detail/436118,,2026-03
天猫技术,AI Agent算法工程师（大模型方向）,杭州,300-400元/天,暑期实习,nowcoder,"Python,PyTorch,LLM,Agent",,,,,,,,,https://www.nowcoder.com/jobs/detail/435213,,2026-03
阿里云,AI Agent 开发工程师,杭州,500-510元/天,暑期实习,nowcoder,"Agent,LLM,Python,MCP",,,,,,,,,https://www.nowcoder.com/jobs/detail/434896,,2026-03
武汉光谷AI公司,AI Agent 开发工程师实习,武汉光谷,200-300元/天,日常实习,liepin,"Python,LangChain,Agent,RAG,MCP",,,,,,,,,https://www.liepin.com/,,2026-03
武汉某AI独角兽,大模型算法工程师（NLP方向）,武汉光谷,25-40K/月,社招,liepin,"Python,PyTorch,NLP,LLM,Fine-tuning",,,,,,,,,https://www.liepin.com/,,2026-03
武汉数字科技,RAG系统工程师,武汉洪山区,20-35K/月,社招,liepin,"Python,RAG,Elasticsearch,LangChain,向量数据库",,,,,,,,,https://www.liepin.com/,,2026-03
